1092	2211	87	84	0	0	87	84	0-0
6125	2210	87	84	0	0	87	84	0-1
4547	2211	87	83	0	0	87	83	0-10
2006	2211	86	84	0	0	86	84	0-11
2092	2211	86	84	0	0	86	84	0-12
5284	2211	83	83	0	0	83	83	0-13
6952	2211	81	82	0	0	81	82	0-14
1709	2212	83	81	0	0	83	81	0-15
1625	2212	84	81	0	0	84	81	0-16
4634	2211	85	83	0	0	85	83	0-17
1179	2211	87	84	0	0	87	84	0-2
5706	2207	88	84	0	0	88	84	0-3
4458	2211	89	83	0	0	89	83	0-4
6779	2211	87	82	0	0	87	82	0-5
1538	2212	87	81	0	0	87	81	0-6
1450	2212	88	81	0	0	88	81	0-7
1362	2212	88	81	0	0	88	81	0-8
3718	2211	87	83	0	0	87	83	0-9
3297	2211	82	84	0	0	82	84	10-0
1931	2432	91	55	0	0	91	55	10-1
7866	2203	118	85	0	0	118	85	100-0
363	2294	88	71	0	0	88	71	100-1
7935	2112	98	91	0	0	98	91	100-2
5589	2212	114	79	0	0	114	79	100-3
7628	2363	93	68	0	0	93	68	100-4
2532	2032	106	94	0	0	106	94	100-5
716	1805	101	114	0	0	101	114	1000-0
2646	2021	131	100	0	0	131	100	1000-1
6155	1910	78	111	0	0	78	111	1000-2
6090	2021	101	100	0	0	101	100	1000-3
4972	1920	132	107	0	0	132	107	1000-4
2663	2211	69	79	0	0	69	79	1000-5
2684	1790	170	119	0	0	170	119	1005-0
821	1788	221	146	0	0	221	146	1005-1
3250	1785	213	143	0	0	213	143	1005-2
7610	1786	225	146	0	0	225	146	1005-3
1180	1430	211	187	0	0	211	187	1005-4
1400	1785	170	143	0	0	170	143	1005-5
7204	2037	117	92	0	0	117	92	1005-6
3353	2485	93	47	0	0	93	47	1005-7
4031	1783	110	145	0	0	110	145	1006-0
1570	1788	112	143	0	0	112	143	1006-1
2571	1783	113	145	0	0	113	145	1006-2
5230	1781	110	146	0	0	110	146	1006-3
6292	1789	143	120	0	0	143	120	1007-0
7083	1789	142	120	0	0	142	120	1007-1
6155	1789	137	121	0	0	137	121	1007-2
2039	1789	146	126	0	0	146	126	1007-3
247	1924	241	107	0	0	241	107	1007-4
6457	2293	158	72	0	0	158	72	1007-5
5029	2428	124	58	0	0	124	58	1007-6
5509	2486	65	39	0	0	65	39	1007-7
6615	2293	157	72	0	0	157	72	1008-0
6299	2293	158	72	0	0	158	72	1008-1
6772	2293	156	72	0	0	156	72	1008-2
642	2294	155	72	0	0	155	72	1008-3
2593	2480	55	41	0	0	55	41	10195-0
6039	2293	80	72	0	0	80	72	10195-1
3698	2294	86	71	0	0	86	71	10195-2
8033	2112	98	91	0	0	98	91	10195-3
4141	1912	110	110	0	0	110	110	10195-4
4031	1928	110	102	0	0	110	102	10195-5
1272	2021	109	100	0	0	109	100	10195-6
3459	2024	103	99	0	0	103	99	10195-7
1400	1621	183	164	0	0	183	164	10220-0
5014	1631	216	157	0	0	216	157	10220-1
1583	1632	236	156	0	0	236	156	10220-2
2312	1631	259	157	0	0	259	157	10220-3
3466	1628	254	161	0	0	254	161	10220-4
3018	1630	232	158	0	0	232	158	10220-5
0	0	772	835	0	0	772	835	10410-0
927	1430	253	196	0	0	253	196	10410-1
3466	1400	254	228	0	0	254	228	10410-2
6464	1400	264	224	0	0	264	224	10410-3
3720	1400	164	221	0	0	164	221	10410-4
7258	1412	128	212	0	0	128	212	10410-5
8083	232	108	198	0	0	108	198	10410-6
2289	2032	243	94	0	0	243	94	10420-0
5868	1919	222	108	0	0	222	108	10420-1
4141	1789	250	123	0	0	250	123	10420-2
5889	1788	266	131	0	0	266	131	10420-3
2153	2124	117	87	0	0	117	87	105-0
7030	2367	98	60	0	0	98	60	105-1
4794	2369	235	60	0	0	235	60	1050-0
2263	2212	127	80	0	0	127	80	10620-0
176	1842	71	113	0	0	71	113	10620-1
4358	2294	142	70	0	0	142	70	10620-2
6662	2432	116	53	0	0	116	53	10620-3
4265	2429	88	56	0	0	88	56	10620-4
2919	2429	56	51	0	0	56	51	10620-5
2931	2480	40	36	0	0	40	36	10620-6
3306	2486	37	31	0	0	37	31	10620-7
4822	1920	150	108	0	0	150	108	10850-0
4229	2291	129	78	0	0	129	78	10850-1
0	2382	92	59	0	0	92	59	11-0
1840	2429	91	58	0	0	91	58	11-1
3447	2428	92	58	0	0	92	58	11-2
3870	2428	91	58	0	0	91	58	11-3
1749	2428	91	59	0	0	91	59	11-4
7030	2427	91	59	0	0	91	59	11-5
464	2430	100	56	0	0	100	56	1100-0
2764	2292	122	75	0	0	122	75	1100-1
1914	1788	125	141	0	0	125	141	1100-2
2952	1618	66	161	0	0	66	161	1100-3
249	1511	80	162	0	0	80	162	1100-4
4031	1623	71	160	0	0	71	160	1100-5
4584	1624	61	160	0	0	61	160	1100-6
8083	762	76	165	0	0	76	165	1100-7
8083	1092	67	165	0	0	67	165	1100-8
8070	1422	63	164	0	0	63	164	1100-9
2952	1788	131	140	0	0	131	140	1150-0
0	1842	176	115	0	0	176	115	1150-1
1042	1780	124	146	0	0	124	146	1150-2
8083	1257	60	165	0	0	60	165	1150-3
7835	1786	131	143	0	0	131	143	1150-4
1166	1795	176	115	0	0	176	115	1150-5
1789	1788	125	141	0	0	125	141	1150-6
6616	2365	85	67	0	0	85	67	12-0
3019	2212	87	80	0	0	87	80	12-1
2881	2032	93	94	0	0	93	94	120-0
1041	2032	87	94	0	0	87	94	120-1
6494	2026	86	97	0	0	86	97	120-2
3375	2365	72	67	0	0	72	67	121-0
5221	2363	71	69	0	0	71	69	121-1
3379	2293	67	72	0	0	67	72	121-2
3881	2212	82	79	0	0	82	79	122-0
3805	2212	76	80	0	0	76	80	122-1
4500	2485	205	49	0	0	205	49	1300-0
2764	2367	214	62	0	0	214	62	1300-1
4500	2433	210	52	0	0	210	52	1300-2
5153	2432	209	53	0	0	209	53	1300-3
145	2367	207	63	0	0	207	63	1300-4
4058	2429	207	56	0	0	207	56	1300-5
5153	2485	164	46	0	0	164	46	1300-6
4645	1624	61	160	0	0	61	160	1310-0
8083	597	76	165	0	0	76	165	1310-1
8083	927	67	165	0	0	67	165	1310-2
2966	1424	63	164	0	0	63	164	1310-3
8070	1586	80	162	0	0	80	162	1310-4
4943	1622	71	160	0	0	71	160	1310-5
5623	2026	92	97	0	0	92	97	1310-6
3083	1788	129	138	0	0	129	138	1320-0
4584	1784	131	144	0	0	131	144	1320-1
6675	1788	138	127	0	0	138	127	1320-2
6925	1789	158	120	0	0	158	120	1320-3
4391	1789	167	123	0	0	167	123	1320-4
6446	1788	138	129	0	0	138	129	1320-5
6668	1624	58	131	0	0	58	131	1320-6
5770	2015	91	101	0	0	91	101	170-0
2854	1904	64	112	0	0	64	112	170-1
5797	1903	71	112	0	0	71	112	170-2
3960	1908	71	110	0	0	71	110	170-3
3233	2032	91	93	0	0	91	93	181-0
4290	2122	78	90	0	0	78	90	181-1
2124	2025	87	99	0	0	87	99	181-2
6590	1917	83	104	0	0	83	104	181-3
5217	1927	89	105	0	0	89	105	181-4
2451	1926	89	106	0	0	89	106	181-5
582	1924	89	107	0	0	89	107	181-6
1390	1928	89	105	0	0	89	105	181-7
1042	1926	90	106	0	0	90	106	181-8
1479	1928	89	105	0	0	89	105	182-0
7033	2211	100	81	0	0	100	81	190-0
4128	2122	83	90	0	0	83	90	190-1
4719	2211	84	83	0	0	84	83	190-10
4227	2022	86	100	0	0	86	100	190-11
1998	2295	101	69	0	0	101	69	190-12
2932	2212	87	80	0	0	87	80	190-13
6212	2210	87	84	0	0	87	84	190-2
7311	2129	87	86	0	0	87	86	190-3
4399	2022	105	99	0	0	105	99	190-4
5200	2211	84	83	0	0	84	83	190-5
152	2058	91	91	0	0	91	91	190-6
5032	2123	84	89	0	0	84	89	190-7
7571	2129	84	86	0	0	84	86	190-8
2579	2211	84	84	0	0	84	84	190-9
8084	2011	91	101	0	0	91	101	195-0
4480	1912	74	110	0	0	74	110	195-1
2113	1915	73	110	0	0	73	110	195-2
4331	1912	75	110	0	0	75	110	195-3
3463	1914	74	110	0	0	74	110	195-4
2039	1915	74	110	0	0	74	110	195-5
5143	1914	74	110	0	0	74	110	195-6
4406	1912	74	110	0	0	74	110	195-7
4251	1912	80	110	0	0	80	110	195-8
4399	2121	89	90	0	0	89	90	195-9
7135	2129	88	86	0	0	88	86	20-0
479	2125	94	87	0	0	94	87	20-1
6765	2123	97	88	0	0	97	88	20-10
7485	2129	86	86	0	0	86	86	20-11
8132	2112	57	83	0	0	57	83	20-12
3379	2211	75	82	0	0	75	82	20-13
7048	2123	87	88	0	0	87	88	20-14
7223	2129	88	86	0	0	88	86	20-15
3458	2123	100	89	0	0	100	89	20-2
1760	2033	91	93	0	0	91	93	20-3
809	2036	58	93	0	0	58	93	20-4
7688	2037	79	92	0	0	79	92	20-5
7601	2037	87	92	0	0	87	92	20-6
3899	2123	91	89	0	0	91	89	20-7
6580	2121	86	90	0	0	86	90	20-8
6862	2123	93	88	0	0	93	88	20-9
671	2026	138	98	0	0	138	98	200-0
3327	2030	131	95	0	0	131	95	200-1
3107	2032	126	93	0	0	126	93	200-2
1128	2121	109	90	0	0	109	90	200-3
2270	2126	103	86	0	0	103	86	200-4
2974	2125	91	87	0	0	91	87	21-0
4772	2124	88	87	0	0	88	87	21-1
1851	2033	83	93	0	0	83	93	21-10
6374	2027	80	96	0	0	80	96	21-11
1954	2029	83	94	0	0	83	94	21-12
7417	2037	93	92	0	0	93	92	21-13
3806	2123	93	89	0	0	93	89	21-14
573	2125	92	87	0	0	92	87	21-2
6866	2211	86	82	0	0	86	82	21-3
399	2126	80	85	0	0	80	85	21-4
4862	2123	86	89	0	0	86	89	21-5
4948	2123	84	89	0	0	84	89	21-6
4211	2122	79	90	0	0	79	90	21-7
5116	2123	84	89	0	0	84	89	21-8
5715	2116	87	91	0	0	87	91	21-9
5367	2211	116	82	0	0	116	82	210-0
966	2212	97	81	0	0	97	81	210-1
7724	2288	161	78	0	0	161	78	210-2
3558	2124	146	87	0	0	146	87	210-3
1237	2121	99	90	0	0	99	90	210-4
3704	2124	95	87	0	0	95	87	210-5
1792	2292	101	77	0	0	101	77	215-0
5483	2211	106	82	0	0	106	82	215-1
4504	2030	156	95	0	0	156	95	215-2
172	2212	148	81	0	0	148	81	215-3
589	2212	98	81	0	0	98	81	215-4
5794	2211	100	82	0	0	100	82	215-5
1568	1931	102	102	0	0	102	102	220-0
2312	1788	139	140	0	0	139	140	220-1
2185	1789	97	126	0	0	97	126	220-2
5143	1788	82	126	0	0	82	126	220-3
3584	1789	94	122	0	0	94	122	220-4
4554	1928	106	102	0	0	106	102	230-0
6955	2123	93	88	0	0	93	88	230-1
4972	2027	132	96	0	0	132	96	230-2
3806	2027	134	96	0	0	134	96	230-3
2777	2117	66	91	0	0	66	91	230-4
4141	2022	86	100	0	0	86	100	240-0
479	2031	106	94	0	0	106	94	240-1
7321	2037	96	92	0	0	96	92	240-2
6036	2121	89	90	0	0	89	90	240-3
2310	1928	139	104	0	0	139	104	245-0
905	1934	136	101	0	0	136	101	245-1
6590	2021	77	100	0	0	77	100	250-0
2178	2211	85	84	0	0	85	84	250-1
2451	1788	95	138	0	0	95	138	250-2
6584	1788	91	129	0	0	91	129	250-3
6813	1788	112	127	0	0	112	127	250-4
3083	1926	140	106	0	0	140	106	250-5
168	2293	99	74	0	0	99	74	250-6
3215	2211	82	84	0	0	82	84	250-7
4083	2212	197	79	0	0	197	79	256-0
7330	2215	197	79	0	0	197	79	256-1
7527	2215	197	79	0	0	197	79	256-2
7984	2287	197	79	0	0	197	79	256-3
7133	2215	197	79	0	0	197	79	256-4
687	2215	197	79	0	0	197	79	256-5
5000	2212	197	79	0	0	197	79	256-6
4803	2212	197	79	0	0	197	79	256-7
4058	2369	235	60	0	0	235	60	3000-0
2252	2429	233	58	0	0	233	58	3000-1
2252	2368	232	61	0	0	232	61	3000-2
4705	2485	178	49	0	0	178	49	3000-3
62	2486	112	43	0	0	112	43	3000-4
5098	2486	49	29	0	0	49	29	3000-5
3726	2027	80	97	0	0	80	97	3100-0
5954	2027	82	96	0	0	82	96	3100-1
5861	2027	93	96	0	0	93	96	3100-2
6233	2020	141	100	0	0	141	100	3100-3
3327	1928	132	102	0	0	132	102	3100-4
472	2212	117	81	0	0	117	81	3100-5
2476	2126	103	86	0	0	103	86	3100-6
6292	1909	140	111	0	0	140	111	3200-0
7966	1897	133	114	0	0	133	114	3200-1
7530	1632	283	154	0	0	283	154	3205-0
329	1655	283	153	0	0	283	153	3205-1
0	1691	262	151	0	0	262	151	3205-2
5418	1629	262	160	0	0	262	160	3205-3
6667	2025	188	98	0	0	188	98	3205-4
1451	2366	107	65	0	0	107	65	3205-5
6953	2481	70	44	0	0	70	44	3205-6
6971	1628	297	161	0	0	297	161	3206-0
3720	1623	311	168	0	0	311	168	3206-1
5903	1625	281	163	0	0	281	163	3206-2
6184	1628	262	161	0	0	262	161	3206-3
6923	2024	189	99	0	0	189	99	3206-4
1342	2366	109	65	0	0	109	65	3206-5
1149	2481	71	44	0	0	71	44	3206-6
1998	2364	127	68	0	0	127	68	3300-0
6289	2365	128	67	0	0	128	67	3300-1
2974	2032	133	93	0	0	133	93	3300-2
246	2031	133	95	0	0	133	95	3300-3
3215	2125	175	86	0	0	175	86	3300-4
0	2149	172	85	0	0	172	85	3300-5
7590	1397	350	235	0	0	350	235	3305-0
0	1258	377	253	0	0	377	253	3305-1
5044	1060	516	350	0	0	516	350	3305-2
6236	1042	531	358	0	0	531	358	3305-3
772	678	643	425	0	0	643	425	3305-4
3887	1051	579	386	0	0	579	386	3305-5
5648	1042	588	393	0	0	588	393	3305-6
4466	1051	578	385	0	0	578	385	3305-7
927	1103	491	327	0	0	491	327	3305-8
4083	2291	146	78	0	0	146	78	3400-0
5007	2291	146	77	0	0	146	77	3400-1
4794	2429	156	56	0	0	156	56	400-0
92	2430	153	56	0	0	153	56	400-1
4353	2433	147	53	0	0	147	53	400-2
1038	1626	63	154	0	0	63	154	41-0
3884	1791	108	117	0	0	108	117	41-1
6191	2120	113	90	0	0	113	90	41-2
345	2433	114	53	0	0	114	53	41-3
5937	2433	119	52	0	0	119	52	41-4
3698	2365	91	67	0	0	91	67	41-5
1278	1910	112	111	0	0	112	111	41-6
1166	1910	112	111	0	0	112	111	41-7
7376	2365	89	66	0	0	89	66	410-0
5367	2293	87	73	0	0	87	73	410-1
2413	2292	136	76	0	0	136	76	410-2
1132	2021	140	100	0	0	140	100	410-3
6494	1917	96	109	0	0	96	109	410-4
0	1957	133	101	0	0	133	101	410-5
5221	2294	129	69	0	0	129	69	410-6
3223	1928	104	104	0	0	104	104	42-0
4715	1921	106	107	0	0	106	107	42-1
2918	1928	104	104	0	0	104	104	42-2
2540	1928	106	104	0	0	106	104	42-3
665	2124	86	88	0	0	86	88	42-4
7112	2024	92	99	0	0	92	99	42-5
810	1934	95	102	0	0	95	102	42-6
488	1924	94	107	0	0	94	107	42-7
1616	2430	91	55	0	0	91	55	420-0
2841	2429	78	57	0	0	78	57	420-1
4227	2485	99	47	0	0	99	47	420-2
5623	2123	83	89	0	0	83	89	420-3
5802	2123	117	88	0	0	117	88	420-4
5552	2428	133	58	0	0	133	58	420-5
5104	2024	101	99	0	0	101	99	420-6
3990	2211	93	83	0	0	93	83	420-7
5525	2124	95	87	0	0	95	87	420-8
174	2486	108	43	0	0	108	43	425-0
7510	2486	202	37	0	0	202	37	425-1
6289	2486	192	39	0	0	192	39	425-2
2737	2429	104	57	0	0	104	57	425-3
6238	2294	61	69	0	0	61	69	425-4
6960	2365	70	66	0	0	70	66	425-5
8107	2429	85	54	0	0	85	54	430-0
6056	2433	146	51	0	0	146	51	430-1
6056	2484	138	51	0	0	138	51	430-2
5685	2433	132	52	0	0	132	52	430-3
2978	2367	99	61	0	0	99	61	440-0
4730	2364	64	68	0	0	64	68	440-1
3552	2294	146	72	0	0	146	72	440-2
267	2293	96	74	0	0	96	74	440-3
3789	2366	81	63	0	0	81	63	440-4
2650	2428	87	59	0	0	87	59	440-5
5417	2124	108	87	0	0	108	87	450-0
1792	2212	130	80	0	0	130	80	450-1
1220	2367	68	63	0	0	68	63	450-2
3293	2364	82	68	0	0	82	68	450-3
1342	2293	176	73	0	0	176	73	450-4
7129	2365	128	66	0	0	128	66	450-5
74	2313	71	69	0	0	71	69	450-6
7465	2365	89	66	0	0	89	66	5-0
3552	2366	104	64	0	0	104	64	5-1
3870	2369	99	59	0	0	99	59	5-2
2663	2292	101	76	0	0	101	76	5-3
4368	2211	90	83	0	0	90	83	5-4
1381	2033	96	93	0	0	96	93	5000-0
