1092	2211	87	84	0	0	87	84	0-0
5458	2026	92	98	0	0	92	98	5000-1
379	2031	100	95	0	0	100	95	5000-10
1669	2033	91	93	0	0	91	93	5000-2
4905	2291	102	78	0	0	102	78	5000-20
585	2031	80	94	0	0	80	94	5000-30
4313	2022	86	100	0	0	86	100	5000-31
1091	2295	101	69	0	0	101	69	5000-32
6701	2365	85	67	0	0	85	67	5000-33
2489	2212	87	80	0	0	87	80	5000-34
1573	2033	96	93	0	0	96	93	5001-0
4862	2028	100	95	0	0	100	95	5001-10
4803	2291	102	78	0	0	102	78	5001-20
1477	2033	96	93	0	0	96	93	5002-0
4028	2030	100	95	0	0	100	95	5002-10
3881	2291	102	78	0	0	102	78	5002-20
2843	2126	99	86	0	0	99	86	5010-0
2373	2126	103	86	0	0	103	86	5010-10
2988	2292	102	75	0	0	102	75	5010-20
1518	2293	102	73	0	0	102	73	5010-30
7767	2128	99	86	0	0	99	86	5011-0
1768	2126	103	86	0	0	103	86	5011-10
3090	2292	102	75	0	0	102	75	5011-20
751	2129	99	86	0	0	99	86	5012-0
5200	2125	103	86	0	0	103	86	5012-10
2886	2292	102	75	0	0	102	75	5012-20
6928	2293	92	72	0	0	92	72	5020-0
3983	2294	97	70	0	0	97	70	5020-10
8094	2366	97	63	0	0	97	63	5020-20
3077	2367	96	61	0	0	96	61	5020-30
1552	2126	108	86	0	0	108	86	5030-0
3990	2125	108	86	0	0	108	86	5030-10
4094	2485	133	50	0	0	133	50	5030-20
1616	2485	133	50	0	0	133	50	5030-30
3192	2295	97	69	0	0	97	69	5030-40
6737	1915	62	110	0	0	62	110	5030-50
1336	2126	108	86	0	0	108	86	5031-0
1660	2126	108	86	0	0	108	86	5031-10
885	2485	133	50	0	0	133	50	5031-20
3672	2485	133	50	0	0	133	50	5031-30
2099	2295	97	69	0	0	97	69	5031-40
6675	1915	62	110	0	0	62	110	5031-50
1444	2126	108	86	0	0	108	86	5032-0
984	2126	108	86	0	0	108	86	5032-10
3539	2485	133	50	0	0	133	50	5032-20
3961	2485	133	50	0	0	133	50	5032-30
2549	2295	97	69	0	0	97	69	5032-40
6799	1915	62	110	0	0	62	110	5032-50
5292	2363	75	68	0	0	75	68	5040-0
2022	2432	113	54	0	0	113	54	5040-1
3805	2486	128	39	0	0	128	39	5040-10
1749	2487	148	35	0	0	148	35	5040-2
2485	2432	108	54	0	0	108	54	5040-20
2971	2487	139	35	0	0	139	35	5040-3
797	2365	75	68	0	0	75	68	5041-0
4970	2486	128	39	0	0	128	39	5041-10
3245	2432	108	54	0	0	108	54	5041-20
3983	2364	75	68	0	0	75	68	5042-0
4326	2486	128	39	0	0	128	39	5042-10
3137	2432	108	54	0	0	108	54	5042-20
4736	2028	63	96	0	0	63	96	5060-0
2186	1915	62	110	0	0	62	110	5060-10
4799	2028	63	96	0	0	63	96	5061-0
6432	1917	62	110	0	0	62	110	5061-10
6855	2025	63	96	0	0	63	96	5062-0
6861	1915	62	110	0	0	62	110	5062-10
5797	1789	88	114	0	0	88	114	5070-0
3192	2364	101	68	0	0	101	68	5070-10
6786	2431	167	55	0	0	167	55	5070-20
8099	1897	88	114	0	0	88	114	5071-0
2549	2364	101	68	0	0	101	68	5071-10
564	2432	167	55	0	0	167	55	5071-20
2854	1790	88	114	0	0	88	114	5072-0
363	2365	101	68	0	0	101	68	5072-10
7510	2431	167	55	0	0	167	55	5072-20
867	2128	99	86	0	0	99	86	5075-0
5367	2430	167	55	0	0	167	55	5075-1
5919	2123	112	88	0	0	112	88	5075-2
2248	1915	62	110	0	0	62	110	5075-3
3454	2292	98	75	0	0	98	75	5075-4
948	2430	110	55	0	0	110	55	5075-5
548	2487	148	35	0	0	148	35	5100-0
2238	2487	139	35	0	0	139	35	5100-1
2135	2432	113	54	0	0	113	54	5120-0
3539	2430	144	55	0	0	144	55	5120-1
3446	2486	75	40	0	0	75	40	5120-2
6202	2433	72	49	0	0	72	49	5120-3
5418	2485	91	46	0	0	91	46	5120-4
7510	2037	91	92	0	0	91	92	5120-5
7628	2294	88	69	0	0	88	69	5120-6
1893	2367	91	62	0	0	91	62	5120-7
1058	2432	91	55	0	0	91	55	5120-8
6531	2365	85	67	0	0	85	67	5120-9
5153	2294	68	70	0	0	68	70	5200-0
872	2366	76	66	0	0	76	66	5200-1
3353	2432	81	53	0	0	81	53	5200-2
8107	2483	78	42	0	0	78	42	5200-3
5153	2364	66	66	0	0	66	66	5200-4
723	2366	74	63	0	0	74	63	5200-5
3789	2429	78	56	0	0	78	56	5200-6
6202	2482	87	48	0	0	87	48	5200-7
5550	2026	73	98	0	0	73	98	5300-0
4660	2028	76	96	0	0	76	96	5300-1
2037	2025	87	99	0	0	87	99	5300-2
905	2035	79	93	0	0	79	93	5300-3
3065	2125	75	87	0	0	75	87	5300-4
399	2211	73	83	0	0	73	83	5300-5
3140	2125	75	87	0	0	75	87	5300-6
245	2430	100	56	0	0	100	56	6-0
0	2441	62	49	0	0	62	49	60-0
1149	2432	63	49	0	0	63	49	60-1
5306	2026	152	98	0	0	152	98	60-2
464	2367	114	63	0	0	114	63	600-0
1558	2366	191	64	0	0	191	64	600-1
5367	2366	185	64	0	0	185	64	600-2
6786	2365	174	66	0	0	174	66	600-3
1749	2369	119	59	0	0	119	59	610-0
0	2234	168	79	0	0	168	79	610-1
2263	2292	150	76	0	0	150	76	610-2
5029	2368	116	60	0	0	116	60	610-3
2650	2368	112	60	0	0	112	60	610-4
5552	2368	105	60	0	0	105	60	610-5
2732	2208	104	84	0	0	104	84	615-0
7767	2037	168	91	0	0	168	91	615-1
7984	2203	148	84	0	0	148	84	615-2
2125	2364	127	68	0	0	127	68	615-3
6119	2294	119	69	0	0	119	69	615-4
4500	2294	108	70	0	0	108	70	615-5
7033	2292	96	75	0	0	96	75	620-0
731	2433	154	53	0	0	154	53	620-1
1192	2295	74	69	0	0	74	69	620-2
3060	2428	77	59	0	0	77	59	620-3
642	2366	81	66	0	0	81	66	620-4
3289	2295	85	69	0	0	85	69	620-5
557	2293	85	74	0	0	85	74	630-0
3562	2027	164	97	0	0	164	97	630-1
0	2058	152	91	0	0	152	91	630-2
2006	2124	147	87	0	0	147	87	630-3
716	1919	94	107	0	0	94	107	640-0
2211	2025	78	99	0	0	78	99	640-1
3463	1789	121	125	0	0	121	125	640-2
3678	1791	103	119	0	0	103	119	640-3
7655	2129	82	86	0	0	82	86	640-4
5033	1788	110	130	0	0	110	130	645-0
4822	1788	114	132	0	0	114	132	645-1
472	2293	85	74	0	0	85	74	650-0
243	2126	156	86	0	0	156	86	650-1
2390	2212	99	80	0	0	99	80	650-2
3558	2211	160	83	0	0	160	83	650-3
5894	2211	98	82	0	0	98	82	650-4
4488	2125	156	86	0	0	156	86	650-5
5340	1630	70	135	0	0	70	135	655-0
2039	1632	69	128	0	0	69	128	655-1
1954	1929	83	100	0	0	83	100	730-0
5205	2032	100	93	0	0	100	93	730-1
7398	2129	87	86	0	0	87	86	730-2
2795	2016	86	101	0	0	86	101	760-0
7959	2011	125	101	0	0	125	101	760-1
884	2291	74	75	0	0	74	75	761-0
6304	2123	103	88	0	0	103	88	762-0
2836	2212	96	80	0	0	96	80	800-0
8083	0	106	232	0	0	106	232	8000-0
2637	1109	125	261	0	0	125	261	8001-0
6113	538	691	504	0	0	691	504	8010-0
0	835	461	423	0	0	461	423	8011-0
5092	560	556	500	0	0	556	500	8012-0
7651	510	366	487	0	0	366	487	8013-0
1603	1129	270	265	0	0	270	265	8014-0
6299	2211	480	82	0	0	480	82	8015-0
4594	568	455	455	0	0	455	455	8016-0
2349	1109	288	288	0	0	288	288	8020-0
5589	2291	135	77	0	0	135	77	805-0
5992	2211	90	82	0	0	90	82	805-1
696	2487	30	29	0	0	30	29	8050-0
4454	2486	33	30	0	0	33	30	8050-1
6017	2485	36	32	0	0	36	32	8050-2
845	2486	23	32	0	0	23	32	8050-3
1288	2367	47	60	0	0	47	60	8051-0
4693	2294	76	70	0	0	76	70	8051-1
7554	2365	70	64	0	0	70	64	8051-2
0	2313	74	69	0	0	74	69	8051-3
5454	2293	76	73	0	0	76	73	8051-4
578	2367	62	62	0	0	62	62	8051-5
6454	2027	32	90	0	0	32	90	8052-0
1101	1626	75	153	0	0	75	153	8052-1
8083	430	107	167	0	0	107	167	8052-2
7268	1624	116	156	0	0	116	156	8052-3
1682	1788	107	142	0	0	107	142	8052-4
5230	1630	105	151	0	0	105	151	8052-5
4936	1788	97	132	0	0	97	132	8052-6
4715	1788	107	133	0	0	107	133	8052-7
3781	1791	103	118	0	0	103	118	8052-8
133	1957	113	101	0	0	113	101	8052-9
7386	1613	144	169	0	0	144	169	8060-0
665	1103	262	345	0	0	262	345	8060-1
5611	0	502	551	0	0	502	551	8060-10
3029	1074	301	347	0	0	301	347	8060-2
6804	534	364	431	0	0	364	431	8060-3
3495	575	360	426	0	0	360	426	8060-4
5648	551	405	471	0	0	405	471	8060-5
7208	510	443	507	0	0	443	507	8060-6
3454	0	500	575	0	0	500	575	8060-7
4573	0	519	568	0	0	519	568	8060-8
5092	0	519	560	0	0	519	560	8060-9
8113	1748	72	117	0	0	72	117	810-0
1934	2123	72	90	0	0	72	90	810-1
7885	2288	85	78	0	0	85	78	810-10
1922	2213	76	77	0	0	76	77	810-2
958	2293	76	74	0	0	76	74	810-3
6666	2123	99	88	0	0	99	88	810-4
5817	2433	120	52	0	0	120	52	810-5
4608	2294	85	70	0	0	85	70	810-6
1266	2212	96	81	0	0	96	81	810-7
3940	2027	88	96	0	0	88	96	810-8
797	2294	87	71	0	0	87	71	810-9
7677	2431	44	41	0	0	44	41	8100-0
2593	2432	49	48	0	0	49	48	8100-1
6953	2431	59	50	0	0	59	50	8100-2
4950	2429	72	55	0	0	72	55	8100-3
2978	2428	82	59	0	0	82	59	8100-4
3447	2367	89	61	0	0	89	61	8100-5
948	2367	99	63	0	0	99	63	8100-6
6417	2365	114	67	0	0	114	67	8100-7
7257	2365	119	66	0	0	119	66	8100-8
1091	2364	129	68	0	0	129	68	8100-9
3110	2487	19	20	0	0	19	20	8101-0
3933	2486	22	22	0	0	22	22	8101-1
2720	2487	14	16	0	0	14	16	8101-10
7451	2487	14	14	0	0	14	14	8101-11
1100	2487	22	22	0	0	22	22	8101-2
1122	2487	22	22	0	0	22	22	8101-3
6641	2486	21	22	0	0	21	22	8101-4
1998	2487	21	21	0	0	21	21	8101-5
1977	2487	21	21	0	0	21	21	8101-6
2453	2487	19	21	0	0	19	21	8101-7
868	2486	17	18	0	0	17	18	8101-8
3521	2486	15	18	0	0	15	18	8101-9
1448	2522	153	20	0	0	153	20	8102-0
548	2522	170	22	0	0	170	22	8102-1
2238	2522	190	24	0	0	190	24	8102-2
1749	2522	208	27	0	0	208	27	8102-3
1220	2522	228	29	0	0	228	29	8102-4
7712	2521	243	31	0	0	243	31	8102-5
1220	2488	260	34	0	0	260	34	8102-6
7712	2487	267	34	0	0	267	34	8102-7
2792	1424	174	194	0	0	174	194	8103-0
7377	2487	74	28	0	0	74	28	8104-0
2377	2487	76	30	0	0	76	30	8104-1
2134	2486	104	42	0	0	104	42	8104-10
6662	2485	106	44	0	0	106	44	8104-11
5909	2485	108	44	0	0	108	44	8104-12
5797	2485	112	44	0	0	112	44	8104-13
5685	2485	112	44	0	0	112	44	8104-14
731	2486	114	42	0	0	114	42	8104-15
2022	2486	112	42	0	0	112	42	8104-16
5574	2486	104	38	0	0	104	38	8104-17
2648	2487	72	30	0	0	72	30	8104-18
1897	2487	80	32	0	0	80	32	8104-2
1018	2487	82	34	0	0	82	34	8104-3
6858	2486	86	36	0	0	86	36	8104-4
6768	2486	90	38	0	0	90	38	8104-5
6481	2486	92	38	0	0	92	38	8104-6
2835	2486	96	42	0	0	96	42	8104-7
2737	2486	98	42	0	0	98	42	8104-8
2485	2486	102	42	0	0	102	42	8104-9
282	2486	266	42	0	0	266	42	8105-0
7721	2366	373	63	0	0	373	63	8105-1
6289	2432	373	54	0	0	373	54	8105-2
1220	2431	396	57	0	0	396	57	8105-3
7121	2431	389	56	0	0	389	56	8105-4
7721	2429	386	58	0	0	386	58	8105-5
7023	2487	354	38	0	0	354	38	8105-6
1682	1930	272	103	0	0	272	103	8106-0
6925	1909	332	115	0	0	332	115	8106-1
3584	1911	376	116	0	0	376	116	8106-2
5340	1911	430	115	0	0	430	115	8106-3
5340	1789	457	122	0	0	457	122	8106-4
262	1808	454	116	0	0	454	116	8106-5
7257	1932	702	105	0	0	702	105	8110-0
377	1471	459	184	0	0	459	184	8111-0
5305	2124	112	87	0	0	112	87	820-0
3454	2212	78	80	0	0	78	80	820-1
1034	2293	57	72	0	0	57	72	820-2
1620	2293	88	73	0	0	88	73	820-3
1708	2293	80	73	0	0	80	73	820-4
884	2214	76	77	0	0	76	77	820-5
1266	2293	76	74	0	0	76	74	820-6
2349	1397	234	234	0	0	234	234	8200-0
2684	1909	111	112	0	0	111	112	8210-0
3330	1074	128	297	0	0	128	297	8210-1
461	835	204	381	0	0	204	381	8210-2
6804	965	345	402	0	0	345	402	8210-3
3495	1001	392	399	0	0	392	399	8210-4
7651	997	432	400	0	0	432	400	8210-5
6768	2525	449	6	0	0	449	6	8210-6
3137	2486	169	41	0	0	169	41	8290-0
7072	1412	186	216	0	0	186	216	8330-0
1418	1399	184	222	0	0	184	222	8330-1
1418	1129	185	270	0	0	185	270	8330-2
1873	1129	184	263	0	0	184	263	8330-3
5224	1410	194	220	0	0	194	220	8330-4
5044	1410	180	221	0	0	180	221	8330-5
2161	1109	188	291	0	0	188	291	8330-6
461	1216	184	255	0	0	184	255	8330-7
320	2212	79	81	0	0	79	81	8331-0
1603	1394	238	238	0	0	238	238	8350-0
8008	1748	105	149	0	0	105	149	8351-0
2112	1400	194	231	0	0	194	231	8351-1
2637	1370	155	240	0	0	155	240	8351-2
6767	1367	165	241	0	0	165	241	8351-3
6932	1367	140	241	0	0	140	241	8351-4
3330	1371	136	240	0	0	136	240	8351-5
7940	1397	130	232	0	0	130	232	8351-6
612	1655	209	150	0	0	209	150	8360-0
4352	1624	232	165	0	0	232	165	8360-1
1180	1617	220	178	0	0	220	178	8360-10
3254	1611	212	174	0	0	212	174	8360-11
2743	1618	209	172	0	0	209	172	8360-12
4144	1619	208	170	0	0	208	170	8360-13
4737	1622	206	166	0	0	206	166	8360-14
6464	1624	204	164	0	0	204	164	8360-15
836	1626	202	162	0	0	202	162	8360-16
2112	1631	200	158	0	0	200	158	8360-17
1819	1632	198	156	0	0	198	156	8360-18
7813	1632	195	154	0	0	195	154	8360-19
0	1511	249	180	0	0	249	180	8360-2
3884	1437	260	186	0	0	260	186	8360-3
5637	1435	266	194	0	0	266	194	8360-4
5903	1435	271	190	0	0	271	190	8360-5
4466	1436	271	188	0	0	271	188	8360-6
4737	1436	269	186	0	0	269	186	8360-7
4144	1437	268	182	0	0	268	182	8360-8
6728	1608	243	180	0	0	243	180	8360-9
2583	1610	160	173	0	0	160	173	8400-0
7149	1017	441	395	0	0	441	395	8401-0
6236	1400	228	228	0	0	228	228	8402-0
6506	2123	72	88	0	0	72	88	850-0
1922	2290	76	77	0	0	76	77	850-1
3805	2292	76	74	0	0	76	74	850-2
6407	2123	99	88	0	0	99	88	850-3
3106	2212	78	80	0	0	78	80	850-4
4660	2124	112	87	0	0	112	87	850-5
7386	1412	200	201	0	0	200	201	8500-0
3954	0	619	571	0	0	619	571	8501-0
6113	0	542	538	0	0	542	538	8502-0
5418	1410	219	219	0	0	219	219	8510-0
2176	0	679	629	0	0	679	629	8511-0
2855	0	599	594	0	0	599	594	8512-0
1873	1392	239	240	0	0	239	240	8520-0
772	0	749	678	0	0	749	678	8521-0
1521	0	655	649	0	0	655	649	8522-0
7208	0	650	510	0	0	650	510	8525-0
2855	594	640	480	0	0	640	480	8600-0
1521	649	640	480	0	0	640	480	8600-1
3954	571	640	480	0	0	640	480	8600-2
2176	629	640	480	0	0	640	480	8600-3
6655	0	553	534	0	0	553	534	8601-0
7129	2294	499	71	0	0	499	71	8611-0
7268	1786	342	146	0	0	342	146	8612-0
5724	2365	565	68	0	0	565	68	8613-0
4358	2364	372	69	0	0	372	69	8614-0
5724	2293	315	72	0	0	315	72	8615-0
0	0	0	0	0	0	25	25	9000-0
2816	1074	213	350	0	0	213	359	9000-1
5680	1629	209	160	0	0	209	160	9000-2
3029	1421	225	209	0	3	226	212	9000-3
2638	2121	94	90	18	42	225	168	9000-4
4883	2485	87	47	13	41	217	170	9000-5
5317	2485	101	46	20	82	225	166	9000-6
6573	2486	68	37	3	19	97	70	9000-7
